boloName,theta[deg.],phi[deg.],x[mm],y[mm],waferID,pixelID,freq[GHz],antenna,pol.ang.[deg.],diameter[mm]
000_004_000_UA_078_B,8.8,185.6,-152.256,-14.929,4,0,78.0,UA,135,32.0
000_004_001_UB_040_T,7.32,187.0,-126.461,-15.527,4,1,40.0,UB,45,32.0
000_004_001_UB_040_B,7.32,187.0,-126.461,-15.527,4,1,40.0,UB,135,32.0
000_004_001_UB_060_T,7.32,187.0,-126.461,-15.527,4,1,60.0,UB,45,32.0
000_004_001_UB_060_B,7.32,187.0,-126.461,-15.527,4,1,60.0,UB,135,32.0
000_004_001_UB_078_T,7.32,187.0,-126.461,-15.527,4,1,78.0,UB,45,32.0
000_004_001_UB_078_B,7.32,187.0,-126.461,-15.527,4,1,78.0,UB,135,32.0
000_004_002_UA_040_T,5.86,189.2,-100.785,-16.324,4,2,40.0,UA,45,32.0
000_004_002_UA_040_B,5.86,189.2,-100.785,-16.324,4,2,40.0,UA,135,32.0
000_004_002_UA_060_T,5.86,189.2,-100.785,-16.324,4,2,60.0,UA,45,32.0
000_004_002_UA_060_B,5.86,189.2,-100.785,-16.324,4,2,60.0,UA,135,32.0
000_004_002_UA_078_T,5.86,189.2,-100.785,-16.324,4,2,78.0,UA,45,32.0
000_004_002_UA_078_B,5.86,189.2,-100.785,-16.324,4,2,78.0,UA,135,32.0
000_004_003_UA_040_T,9.08,195.2,-152.293,-41.377,4,3,40.0,UA,45,32.0
000_004_003_UA_040_B,9.08,195.2,-152.293,-41.377,4,3,40.0,UA,135,32.0
000_004_003_UA_060_T,9.08,195.2,-152.293,-41.377,4,3,60.0,UA,45,32.0
000_004_003_UA_060_B,9.08,195.2,-152.293,-41.377,4,3,60.0,UA,135,32.0
000_004_003_UA_078_T,9.08,195.2,-152.293,-41.377,4,3,78.0,UA,45,32.0
000_004_003_UA_078_B,9.08,195.2,-152.293,-41.377,4,3,78.0,UA,135,32.0
000_004_004_QB_040_T,7.68,198.6,-126.66,-42.626,4,4,40.0,QB,0,32.0
000_004_004_QB_040_B,7.68,198.6,-126.66,-42.626,4,4,40.0,QB,90,32.0
000_004_004_QB_060_T,7.68,198.6,-126.66,-42.626,4,4,60.0,QB,0,32.0
000_004_004_QB_060_B,7.68,198.6,-126.66,-42.626,4,4,60.0,QB,90,32.0
000_004_004_QB_078_T,7.68,198.6,-126.66,-42.626,4,4,78.0,QB,0,32.0
000_004_004_QB_078_B,7.68,198.6,-126.66,-42.626,4,4,78.0,QB,90,32.0
000_004_005_QA_040_T,6.3,203.0,-101.011,-42.877,4,5,40.0,QA,0,32.0
000_004_005_QA_040_B,6.3,203.0,-101.011,-42.877,4,5,40.0,QA,90,32.0
000_004_005_QA_060_T,6.3,203.0,-101.011,-42.877,4,5,60.0,QA,0,32.0
000_004_005_QA_060_B,6.3,203.0,-101.011,-42.877,4,5,60.0,QA,90,32.0
000_004_005_QA_078_T,6.3,203.0,-101.011,-42.877,4,5,78.0,QA,0,32.0
000_004_005_QA_078_B,6.3,203.0,-101.011,-42.877,4,5,78.0,QA,90,32.0
000_004_006_UA_050_T,9.6,204.2,-152.113,-68.362,4,6,50.0,UA,45,32.0
000_004_006_UA_050_B,9.6,204.2,-152.113,-68.362,4,6,50.0,UA,135,32.0
000_004_006_UA_068_T,9.6,204.2,-152.113,-68.362,4,6,68.0,UA,45,32.0
000_004_006_UA_068_B,9.6,204.2,-152.113,-68.362,4,6,68.0,UA,135,32.0
000_004_006_UA_089_T,9.6,204.2,-152.113,-68.362,4,6,89.0,UA,45,32.0
000_004_006_UA_089_B,9.6,204.2,-152.113,-68.362,4,6,89.0,UA,135,32.0
000_004_007_QB_050_T,8.3,208.6,-126.742,-69.102,4,7,50.0,QB,0,32.0
000_004_007_QB_050_B,8.3,208.6,-126.742,-69.102,4,7,50.0,QB,90,32.0
000_004_007_QB_068_T,8.3,208.6,-126.742,-69.102,4,7,68.0,QB,0,32.0
000_004_007_QB_068_B,8.3,208.6,-126.742,-69.102,4,7,68.0,QB,90,32.0
000_004_007_QB_089_T,8.3,208.6,-126.742,-69.102,4,7,89.0,QB,0,32.0
000_004_007_QB_089_B,8.3,208.6,-126.742,-69.102,4,7,89.0,QB,90,32.0
000_004_008_QA_050_T,7.04,214.6,-100.885,-69.596,4,8,50.0,QA,0,32.0
000_004_008_QA_050_B,7.04,214.6,-100.885,-69.596,4,8,50.0,QA,90,32.0
000_004_008_QA_068_T,7.04,214.6,-100.885,-69.596,4,8,68.0,QA,0,32.0
000_004_008_QA_068_B,7.04,214.6,-100.885,-69.596,4,8,68.0,QA,90,32.0
000_004_008_QA_089_T,7.04,214.6,-100.885,-69.596,4,8,89.0,QA,0,32.0
000_004_008_QA_089_B,7.04,214.6,-100.885,-69.596,4,8,89.0,QA,90,32.0
000_005_000_UB_068_T,4.3,187.56,-74.327,-9.865,5,0,68.0,UB,45,16.0
000_005_000_UB_068_B,4.3,187.56,-74.327,-9.865,5,0,68.0,UB,135,16.0
000_005_000_UB_089_T,4.3,187.56,-74.327,-9.865,5,0,89.0,UB,45,16.0
000_005_000_UB_089_B,4.3,187.56,-74.327,-9.865,5,0,89.0,UB,135,16.0
000_005_000_UB_119_T,4.3,187.56,-74.327,-9.865,5,0,119.0,UB,45,16.0
000_005_000_UB_119_B,4.3,187.56,-74.327,-9.865,5,0,119.0,UB,135,16.0
000_005_001_UA_068_T,3.58,189.36,-61.611,-10.155,5,1,68.0,UA,45,16.0
000_005_001_UA_068_B,3.58,189.36,-61.611,-10.155,5,1,68.0,UA,135,16.0
000_005_001_UA_089_T,3.58,189.36,-61.611,-10.155,5,1,89.0,UA,45,16.0
000_005_001_UA_089_B,3.58,189.36,-61.611,-10.155,5,1,89.0,UA,135,16.0
000_005_001_UA_119_T,3.58,189.36,-61.611,-10.155,5,1,119.0,UA,45,16.0
000_005_001_UA_119_B,3.58,189.36,-61.611,-10.155,5,1,119.0,UA,135,16.0
000_005_002_QB_068_T,2.86,191.88,-48.827,-10.272,5,2,68.0,QB,0,16.0
000_005_002_QB_068_B,2.86,191.88,-48.827,-10.272,5,2,68.0,QB,90,16.0
000_005_002_QB_089_T,2.86,191.88,-48.827,-10.272,5,2,89.0,QB,0,16.0
000_005_002_QB_089_B,2.86,191.88,-48.827,-10.272,5,2,89.0,QB,90,16.0
000_005_002_QB_119_T,2.86,191.88,-48.827,-10.272,5,2,119.0,QB,0,16.0
000_005_002_QB_119_B,2.86,191.88,-48.827,-10.272,5,2,119.0,QB,90,16.0
000_005_003_QA_068_T,2.14,196.2,-35.859,-10.418,5,3,68.0,QA,0,16.0
000_005_003_QA_068_B,2.14,196.2,-35.859,-10.418,5,3,68.0,QA,90,16.0
000_005_003_QA_089_T,2.14,196.2,-35.859,-10.418,5,3,89.0,QA,0,16.0
000_005_003_QA_089_B,2.14,196.2,-35.859,-10.418,5,3,89.0,QA,90,16.0
000_005_003_QA_119_T,2.14,196.2,-35.859,-10.418,5,3,119.0,QA,0,16.0
000_005_003_QA_119_B,2.14,196.2,-35.859,-10.418,5,3,119.0,QA,90,16.0
000_005_004_UB_068_T,1.44,204.48,-22.871,-10.413,5,4,68.0,UB,45,16.0
000_005_004_UB_068_B,1.44,204.48,-22.871,-10.413,5,4,68.0,UB,135,16.0
000_005_004_UB_089_T,1.44,204.48,-22.871,-10.413,5,4,89.0,UB,45,16.0
000_005_004_UB_089_B,1.44,204.48,-22.871,-10.413,5,4,89.0,UB,135,16.0
000_005_004_UB_119_T,1.44,204.48,-22.871,-10.413,5,4,119.0,UB,45,16.0
000_005_004_UB_119_B,1.44,204.48,-22.871,-10.413,5,4,119.0,UB,135,16.0
000_005_005_UA_068_T,0.84,226.44,-10.103,-10.624,5,5,68.0,UA,45,16.0
000_005_005_UA_068_B,0.84,226.44,-10.103,-10.624,5,5,68.0,UA,135,16.0
000_005_005_UA_089_T,0.84,226.44,-10.103,-10.624,5,5,89.0,UA,45,16.0
000_005_005_UA_089_B,0.84,226.44,-10.103,-10.624,5,5,89.0,UA,135,16.0
000_005_005_UA_119_T,0.84,226.44,-10.103,-10.624,5,5,119.0,UA,45,16.0
000_005_005_UA_119_B,0.84,226.44,-10.103,-10.624,5,5,119.0,UA,135,16.0
000_005_006_QB_068_T,4.48,197.28,-74.586,-23.202,5,6,68.0,QB,0,16.0
000_005_006_QB_068_B,4.48,197.28,-74.586,-23.202,5,6,68.0,QB,90,16.0
000_005_006_QB_089_T,4.48,197.28,-74.586,-23.202,5,6,89.0,QB,0,16.0
000_005_006_QB_089_B,4.48,197.28,-74.586,-23.202,5,6,89.0,QB,90,16.0
000_005_006_QB_119_T,4.48,197.28,-74.586,-23.202,5,6,119.0,QB,0,16.0
000_005_006_QB_119_B,4.48,197.28,-74.586,-23.202,5,6,119.0,QB,90,16.0
000_005_007_QA_068_T,3.78,200.88,-61.596,-23.497,5,7,68.0,QA,0,16.0
000_005_007_QA_068_B,3.78,200.88,-61.596,-23.497,5,7,68.0,QA,90,16.0
000_005_007_QA_089_T,3.78,200.88,-61.596,-23.497,5,7,89.0,QA,0,16.0
000_005_007_QA_089_B,3.78,200.88,-61.596,-23.497,5,7,89.0,QA,90,16.0
000_005_007_QA_119_T,3.78,200.88,-61.596,-23.497,5,7,119.0,QA,0,16.0
000_005_007_QA_119_B,3.78,200.88,-61.596,-23.497,5,7,119.0,QA,90,16.0
000_005_008_UB_068_T,3.1,205.92,-48.639,-23.639,5,8,68.0,UB,45,16.0
000_005_008_UB_068_B,3.1,205.92,-48.639,-23.639,5,8,68.0,UB,135,16.0
000_005_008_UB_089_T,3.1,205.92,-48.639,-23.639,5,8,89.0,UB,45,16.0
000_005_008_UB_089_B,3.1,205.92,-48.639,-23.639,5,8,89.0,UB,135,16.0
000_005_008_UB_119_T,3.1,205.92,-48.639,-23.639,5,8,119.0,UB,45,16.0
000_005_008_UB_119_B,3.1,205.92,-48.639,-23.639,5,8,119.0,UB,135,16.0
000_005_009_UA_068_T,2.46,213.84,-35.651,-23.902,5,9,68.0,UA,45,16.0
000_005_009_UA_068_B,2.46,213.84,-35.651,-23.902,5,9,68.0,UA,135,16.0
000_005_009_UA_089_T,2.46,213.84,-35.651,-23.902,5,9,89.0,UA,45,16.0
000_005_009_UA_089_B,2.46,213.84,-35.651,-23.902,5,9,89.0,UA,135,16.0
000_005_009_UA_119_T,2.46,213.84,-35.651,-23.902,5,9,119.0,UA,45,16.0
000_005_009_UA_119_B,2.46,213.84,-35.651,-23.902,5,9,119.0,UA,135,16.0
000_005_010_QB_068_T,1.9,226.08,-22.998,-23.882,5,10,68.0,QB,0,16.0
000_005_010_QB_068_B,1.9,226.08,-22.998,-23.882,5,10,68.0,QB,90,16.0
000_005_010_QB_089_T,1.9,226.08,-22.998,-23.882,5,10,89.0,QB,0,16.0
000_005_010_QB_089_B,1.9,226.08,-22.998,-23.882,5,10,89.0,QB,90,16.0
000_005_010_QB_119_T,1.9,226.08,-22.998,-23.882,5,10,119.0,QB,0,16.0
000_005_010_QB_119_B,1.9,226.08,-22.998,-23.882,5,10,119.0,QB,90,16.0
000_005_011_QA_068_T,1.5,247.32,-10.093,-24.153,5,11,68.0,QA,0,16.0
000_005_011_QA_068_B,1.5,247.32,-10.093,-24.153,5,11,68.0,QA,90,16.0
000_005_011_QA_089_T,1.5,247.32,-10.093,-24.153,5,11,89.0,QA,0,16.0
000_005_011_QA_089_B,1.5,247.32,-10.093,-24.153,5,11,89.0,QA,90,16.0
000_005_011_QA_119_T,1.5,247.32,-10.093,-24.153,5,11,119.0,QA,0,16.0
000_005_011_QA_119_B,1.5,247.32,-10.093,-24.153,5,11,119.0,QA,90,16.0
000_005_012_UB_068_T,4.76,206.28,-74.405,-36.741,5,12,68.0,UB,45,16.0
000_005_012_UB_068_B,4.76,206.28,-74.405,-36.741,5,12,68.0,UB,135,16.0
000_005_012_UB_089_T,4.76,206.28,-74.405,-36.741,5,12,89.0,UB,45,16.0
000_005_012_UB_089_B,4.76,206.28,-74.405,-36.741,5,12,89.0,UB,135,16.0
000_005_012_UB_119_T,4.76,206.28,-74.405,-36.741,5,12,119.0,UB,45,16.0
000_005_012_UB_119_B,4.76,206.28,-74.405,-36.741,5,12,119.0,UB,135,16.0
000_005_013_UA_068_T,4.12,210.96,-61.61,-36.96,5,13,68.0,UA,45,16.0
000_005_013_UA_068_B,4.12,210.96,-61.61,-36.96,5,13,68.0,UA,135,16.0
000_005_013_UA_089_T,4.12,210.96,-61.61,-36.96,5,13,89.0,UA,45,16.0
000_005_013_UA_089_B,4.12,210.96,-61.61,-36.96,5,13,89.0,UA,135,16.0
000_005_013_UA_119_T,4.12,210.96,-61.61,-36.96,5,13,119.0,UA,45,16.0
000_005_013_UA_119_B,4.12,210.96,-61.61,-36.96,5,13,119.0,UA,135,16.0
000_005_014_QB_068_T,3.52,217.44,-48.749,-37.325,5,14,68.0,QB,0,16.0
000_005_014_QB_068_B,3.52,217.44,-48.749,-37.325,5,14,68.0,QB,90,16.0
000_005_014_QB_089_T,3.52,217.44,-48.749,-37.325,5,14,89.0,QB,0,16.0
000_005_014_QB_089_B,3.52,217.44,-48.749,-37.325,5,14,89.0,QB,90,16.0
000_005_014_QB_119_T,3.52,217.44,-48.749,-37.325,5,14,119.0,QB,0,16.0
000_005_014_QB_119_B,3.52,217.44,-48.749,-37.325,5,14,119.0,QB,90,16.0
000_005_015_QA_068_T,2.96,226.08,-35.819,-37.196,5,15,68.0,QA,0,16.0
000_005_015_QA_068_B,2.96,226.08,-35.819,-37.196,5,15,68.0,QA,90,16.0
000_005_015_QA_089_T,2.96,226.08,-35.819,-37.196,5,15,89.0,QA,0,16.0
000_005_015_QA_089_B,2.96,226.08,-35.819,-37.196,5,15,89.0,QA,90,16.0
000_005_015_QA_119_T,2.96,226.08,-35.819,-37.196,5,15,119.0,QA,0,16.0
000_005_015_QA_119_B,2.96,226.08,-35.819,-37.196,5,15,119.0,QA,90,16.0
000_005_016_UB_068_T,2.52,238.32,-23.091,-37.417,5,16,68.0,UB,45,16.0
000_005_016_UB_068_B,2.52,238.32,-23.091,-37.417,5,16,68.0,UB,135,16.0
000_005_016_UB_089_T,2.52,238.32,-23.091,-37.417,5,16,89.0,UB,45,16.0
000_005_016_UB_089_B,2.52,238.32,-23.091,-37.417,5,16,89.0,UB,135,16.0
000_005_016_UB_119_T,2.52,238.32,-23.091,-37.417,5,16,119.0,UB,45,16.0
000_005_016_UB_119_B,2.52,238.32,-23.091,-37.417,5,16,119.0,UB,135,16.0
000_005_017_UA_068_T,2.22,254.88,-10.104,-37.396,5,17,68.0,UA,45,16.0
000_005_017_UA_068_B,2.22,254.88,-10.104,-37.396,5,17,68.0,UA,135,16.0
000_005_017_UA_089_T,2.22,254.88,-10.104,-37.396,5,17,89.0,UA,45,16.0
000_005_017_UA_089_B,2.22,254.88,-10.104,-37.396,5,17,89.0,UA,135,16.0
000_005_017_UA_119_T,2.22,254.88,-10.104,-37.396,5,17,119.0,UA,45,16.0
000_005_017_UA_119_B,2.22,254.88,-10.104,-37.396,5,17,119.0,UA,135,16.0
000_005_018_QB_078_T,5.16,213.84,-74.702,-50.084,5,18,78.0,QB,0,16.0
000_005_018_QB_078_B,5.16,213.84,-74.702,-50.084,5,18,78.0,QB,90,16.0
000_005_018_QB_100_T,5.16,213.84,-74.702,-50.084,5,18,100.0,QB,0,16.0
000_005_018_QB_100_B,5.16,213.84,-74.702,-50.084,5,18,100.0,QB,90,16.0
000_005_018_QB_140_T,5.16,213.84,-74.702,-50.084,5,18,140.0,QB,0,16.0
000_005_018_QB_140_B,5.16,213.84,-74.702,-50.084,5,18,140.0,QB,90,16.0
000_005_019_QA_078_T,4.56,219.24,-61.575,-50.291,5,19,78.0,QA,0,16.0
000_005_019_QA_078_B,4.56,219.24,-61.575,-50.291,5,19,78.0,QA,90,16.0
000_005_019_QA_100_T,4.56,219.24,-61.575,-50.291,5,19,100.0,QA,0,16.0
000_005_019_QA_100_B,4.56,219.24,-61.575,-50.291,5,19,100.0,QA,90,16.0
000_005_019_QA_140_T,4.56,219.24,-61.575,-50.291,5,19,140.0,QA,0,16.0
000_005_019_QA_140_B,4.56,219.24,-61.575,-50.291,5,19,140.0,QA,90,16.0
000_005_020_UB_078_T,4.02,226.08,-48.628,-50.497,5,20,78.0,UB,45,16.0
000_005_020_UB_078_B,4.02,226.08,-48.628,-50.497,5,20,78.0,UB,135,16.0
000_005_020_UB_100_T,4.02,226.08,-48.628,-50.497,5,20,100.0,UB,45,16.0
000_005_020_UB_100_B,4.02,226.08,-48.628,-50.497,5,20,100.0,UB,135,16.0
000_005_020_UB_140_T,4.02,226.08,-48.628,-50.497,5,20,140.0,UB,45,16.0
000_005_020_UB_140_B,4.02,226.08,-48.628,-50.497,5,20,140.0,UB,135,16.0
000_005_021_UA_078_T,3.56,234.72,-35.864,-50.69,5,21,78.0,UA,45,16.0
000_005_021_UA_078_B,3.56,234.72,-35.864,-50.69,5,21,78.0,UA,135,16.0
000_005_021_UA_100_T,3.56,234.72,-35.864,-50.69,5,21,100.0,UA,45,16.0
000_005_021_UA_100_B,3.56,234.72,-35.864,-50.69,5,21,100.0,UA,135,16.0
000_005_021_UA_140_T,3.56,234.72,-35.864,-50.69,5,21,140.0,UA,45,16.0
000_005_021_UA_140_B,3.56,234.72,-35.864,-50.69,5,21,140.0,UA,135,16.0
000_005_022_QB_078_T,3.2,245.52,-23.131,-50.803,5,22,78.0,QB,0,16.0
000_005_022_QB_078_B,3.2,245.52,-23.131,-50.803,5,22,78.0,QB,90,16.0
000_005_022_QB_100_T,3.2,245.52,-23.131,-50.803,5,22,100.0,QB,0,16.0
000_005_022_QB_100_B,3.2,245.52,-23.131,-50.803,5,22,100.0,QB,90,16.0
000_005_022_QB_140_T,3.2,245.52,-23.131,-50.803,5,22,140.0,QB,0,16.0
000_005_022_QB_140_B,3.2,245.52,-23.131,-50.803,5,22,140.0,QB,90,16.0
000_005_023_QA_078_T,2.96,258.84,-9.995,-50.662,5,23,78.0,QA,0,16.0
000_005_023_QA_078_B,2.96,258.84,-9.995,-50.662,5,23,78.0,QA,90,16.0
000_005_023_QA_100_T,2.96,258.84,-9.995,-50.662,5,23,100.0,QA,0,16.0
000_005_023_QA_100_B,2.96,258.84,-9.995,-50.662,5,23,100.0,QA,90,16.0
000_005_023_QA_140_T,2.96,258.84,-9.995,-50.662,5,23,140.0,QA,0,16.0
000_005_023_QA_140_B,2.96,258.84,-9.995,-50.662,5,23,140.0,QA,90,16.0
000_005_024_UB_078_T,5.62,220.32,-74.666,-63.366,5,24,78.0,UB,45,16.0
000_005_024_UB_078_B,5.62,220.32,-74.666,-63.366,5,24,78.0,UB,135,16.0
000_005_024_UB_100_T,5.62,220.32,-74.666,-63.366,5,24,100.0,UB,45,16.0
000_005_024_UB_100_B,5.62,220.32,-74.666,-63.366,5,24,100.0,UB,135,16.0
000_005_024_UB_140_T,5.62,220.32,-74.666,-63.366,5,24,140.0,UB,45,16.0
000_005_024_UB_140_B,5.62,220.32,-74.666,-63.366,5,24,140.0,UB,135,16.0
000_005_025_UA_078_T,5.08,226.08,-61.421,-63.781,5,25,78.0,UA,45,16.0
000_005_025_UA_078_B,5.08,226.08,-61.421,-63.781,5,25,78.0,UA,135,16.0
000_005_025_UA_100_T,5.08,226.08,-61.421,-63.781,5,25,100.0,UA,45,16.0
000_005_025_UA_100_B,5.08,226.08,-61.421,-63.781,5,25,100.0,UA,135,16.0
000_005_025_UA_140_T,5.08,226.08,-61.421,-63.781,5,25,140.0,UA,45,16.0
000_005_025_UA_140_B,5.08,226.08,-61.421,-63.781,5,25,140.0,UA,135,16.0
000_005_026_QB_078_T,4.6,232.56,-48.755,-63.677,5,26,78.0,QB,0,16.0
000_005_026_QB_078_B,4.6,232.56,-48.755,-63.677,5,26,78.0,QB,90,16.0
000_005_026_QB_100_T,4.6,232.56,-48.755,-63.677,5,26,100.0,QB,0,16.0
000_005_026_QB_100_B,4.6,232.56,-48.755,-63.677,5,26,100.0,QB,90,16.0
000_005_026_QB_140_T,4.6,232.56,-48.755,-63.677,5,26,140.0,QB,0,16.0
000_005_026_QB_140_B,4.6,232.56,-48.755,-63.677,5,26,140.0,QB,90,16.0
000_005_027_QA_078_T,4.2,240.84,-35.685,-63.956,5,27,78.0,QA,0,16.0
000_005_027_QA_078_B,4.2,240.84,-35.685,-63.956,5,27,78.0,QA,90,16.0
000_005_027_QA_100_T,4.2,240.84,-35.685,-63.956,5,27,100.0,QA,0,16.0
000_005_027_QA_100_B,4.2,240.84,-35.685,-63.956,5,27,100.0,QA,90,16.0
000_005_027_QA_140_T,4.2,240.84,-35.685,-63.956,5,27,140.0,QA,0,16.0
000_005_027_QA_140_B,4.2,240.84,-35.685,-63.956,5,27,140.0,QA,90,16.0
000_005_028_UB_078_T,3.9,250.2,-23.039,-63.994,5,28,78.0,UB,45,16.0
000_005_028_UB_078_B,3.9,250.2,-23.039,-63.994,5,28,78.0,UB,135,16.0
000_005_028_UB_100_T,3.9,250.2,-23.039,-63.994,5,28,100.0,UB,45,16.0
000_005_028_UB_100_B,3.9,250.2,-23.039,-63.994,5,28,100.0,UB,135,16.0
000_005_028_UB_140_T,3.9,250.2,-23.039,-63.994,5,28,140.0,UB,45,16.0
000_005_028_UB_140_B,3.9,250.2,-23.039,-63.994,5,28,140.0,UB,135,16.0
000_005_029_UA_078_T,3.72,261.0,-10.15,-64.082,5,29,78.0,UA,45,16.0
000_005_029_UA_078_B,3.72,261.0,-10.15,-64.082,5,29,78.0,UA,135,16.0
000_005_029_UA_100_T,3.72,261.0,-10.15,-64.082,5,29,100.0,UA,45,16.0
000_005_029_UA_100_B,3.72,261.0,-10.15,-64.082,5,29,100.0,UA,135,16.0
000_005_029_UA_140_T,3.72,261.0,-10.15,-64.082,5,29,140.0,UA,45,16.0
000_005_029_UA_140_B,3.72,261.0,-10.15,-64.082,5,29,140.0,UA,135,16.0
000_005_030_QB_078_T,6.14,225.72,-74.675,-76.575,5,30,78.0,QB,0,16.0
000_005_030_QB_078_B,6.14,225.72,-74.675,-76.575,5,30,78.0,QB,90,16.0
000_005_030_QB_100_T,6.14,225.72,-74.675,-76.575,5,30,100.0,QB,0,16.0
000_005_030_QB_100_B,6.14,225.72,-74.675,-76.575,5,30,100.0,QB,90,16.0
000_005_030_QB_140_T,6.14,225.72,-74.675,-76.575,5,30,140.0,QB,0,16.0
000_005_030_QB_140_B,6.14,225.72,-74.675,-76.575,5,30,140.0,QB,90,16.0
000_005_031_QA_078_T,5.66,231.12,-61.906,-76.776,5,31,78.0,QA,0,16.0
000_005_031_QA_078_B,5.66,231.12,-61.906,-76.776,5,31,78.0,QA,90,16.0
000_005_031_QA_100_T,5.66,231.12,-61.906,-76.776,5,31,100.0,QA,0,16.0
000_005_031_QA_100_B,5.66,231.12,-61.906,-76.776,5,31,100.0,QA,90,16.0
000_005_031_QA_140_T,5.66,231.12,-61.906,-76.776,5,31,140.0,QA,0,16.0
000_005_031_QA_140_B,5.66,231.12,-61.906,-76.776,5,31,140.0,QA,90,16.0
000_005_032_UB_078_T,5.24,237.6,-48.936,-77.111,5,32,78.0,UB,45,16.0
000_005_032_UB_078_B,5.24,237.6,-48.936,-77.111,5,32,78.0,UB,135,16.0
000_005_032_UB_100_T,5.24,237.6,-48.936,-77.111,5,32,100.0,UB,45,16.0
000_005_032_UB_100_B,5.24,237.6,-48.936,-77.111,5,32,100.0,UB,135,16.0
000_005_032_UB_140_T,5.24,237.6,-48.936,-77.111,5,32,140.0,UB,45,16.0
000_005_032_UB_140_B,5.24,237.6,-48.936,-77.111,5,32,140.0,UB,135,16.0
000_005_033_UA_078_T,4.88,245.16,-35.736,-77.199,5,33,78.0,UA,45,16.0
000_005_033_UA_078_B,4.88,245.16,-35.736,-77.199,5,33,78.0,UA,135,16.0
000_005_033_UA_100_T,4.88,245.16,-35.736,-77.199,5,33,100.0,UA,45,16.0
000_005_033_UA_100_B,4.88,245.16,-35.736,-77.199,5,33,100.0,UA,135,16.0
000_005_033_UA_140_T,4.88,245.16,-35.736,-77.199,5,33,140.0,UA,45,16.0
000_005_033_UA_140_B,4.88,245.16,-35.736,-77.199,5,33,140.0,UA,135,16.0
000_005_034_QB_078_T,4.62,253.44,-22.957,-77.206,5,34,78.0,QB,0,16.0
000_005_034_QB_078_B,4.62,253.44,-22.957,-77.206,5,34,78.0,QB,90,16.0
000_005_034_QB_100_T,4.62,253.44,-22.957,-77.206,5,34,100.0,QB,0,16.0
000_005_034_QB_100_B,4.62,253.44,-22.957,-77.206,5,34,100.0,QB,90,16.0
000_005_034_QB_140_T,4.62,253.44,-22.957,-77.206,5,34,140.0,QB,0,16.0
000_005_034_QB_140_B,4.62,253.44,-22.957,-77.206,5,34,140.0,QB,90,16.0
000_005_035_QA_078_T,4.46,262.44,-10.231,-77.087,5,35,78.0,QA,0,16.0
000_005_035_QA_078_B,4.46,262.44,-10.231,-77.087,5,35,78.0,QA,90,16.0
000_005_035_QA_100_T,4.46,262.44,-10.231,-77.087,5,35,100.0,QA,0,16.0
000_005_035_QA_100_B,4.46,262.44,-10.231,-77.087,5,35,100.0,QA,90,16.0
000_005_035_QA_140_T,4.46,262.44,-10.231,-77.087,5,35,140.0,QA,0,16.0
000_005_035_QA_140_B,4.46,262.44,-10.231,-77.087,5,35,140.0,QA,90,16.0
